,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9968999818313954,0.9968999818313954,0.8807830638326289,0.9968999818313954,0.9623865805972178,0.9968999818313954,0.9187117413272953,1091.5388643741608
1,0.9966003745527728,0.9966003745527728,0.8679479427719464,0.9966003745527728,0.958719305086818,0.9966003745527728,0.9097000178273703,1093.3243935108185
2,0.9968301025827371,0.9968301025827371,0.8739702930866473,0.9968301025827371,0.959294705167224,0.9968301025827371,0.9134613808307511,1093.028469800949
3,0.9967008259727191,0.9967008259727191,0.8634580518251896,0.9967008259727191,0.9669859303967411,0.9967008259727191,0.9104624257146811,1093.4118354320526
4,0.9967034464445438,0.9967034464445438,0.8616838549658418,0.9967034464445438,0.9573718345352624,0.9967034464445438,0.9047621111822228,1091.7161350250244
5,0.9967130548412343,0.9967130548412343,0.8718283469374314,0.9967130548412343,0.9617660852380908,0.9967130548412343,0.9131361409777372,1089.7569999694824
6,0.9971611555232558,0.9971611555232558,0.8845281549290966,0.9971611555232558,0.9596880977207426,0.9971611555232558,0.9195386957234231,1091.946920633316
7,0.9968615482446332,0.9968615482446332,0.8799581653805925,0.9968615482446332,0.956775720824166,0.9968615482446332,0.9158057436399513,1087.649941444397
8,0.996852813338551,0.996852813338551,0.872403364334524,0.996852813338551,0.9670006901493359,0.996852813338551,0.9156645598292177,1088.9830176830292
9,0.9965654349284436,0.9965654349284436,0.8575821451460705,0.9965654349284436,0.9635794326175088,0.9965654349284436,0.9053270782199593,1086.0545887947083
