,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9947214962544723,0.9947214962544723,0.7862764604494218,0.9947214962544723,0.9258773707855266,0.9947214962544723,0.8421131033786377,956.5297725200653
1,0.9952211328823792,0.9952211328823792,0.8261528066767713,0.9952211328823792,0.908597033241146,0.9952211328823792,0.8640030260489802,961.4732871055603
2,0.9951661029740608,0.9951661029740608,0.8169817499256747,0.9951661029740608,0.9109433009088616,0.9951661029740608,0.8594698908944151,960.8992516994476
3,0.995125048915474,0.995125048915474,0.8357668328087762,0.995125048915474,0.8807579815392804,0.995125048915474,0.8572350597845392,961.8009989261627
4,0.9946341471936494,0.9946341471936494,0.782932617614776,0.9946341471936494,0.9137491685132368,0.9946341471936494,0.8354913680666742,962.9551749229431
5,0.9949014353197675,0.9949014353197675,0.7974692948109853,0.9949014353197675,0.9113491108595521,0.9949014353197675,0.8453579447212713,960.6200423240662
6,0.9952001691077818,0.9952001691077818,0.8215177858687857,0.9952001691077818,0.9056956552850828,0.9952001691077818,0.8600820040576912,960.2376596927643
7,0.9943616181238819,0.9943616181238819,0.7847742734809575,0.9943616181238819,0.9136494459812571,0.9943616181238819,0.8396304958548989,960.147468328476
8,0.9956002278063506,0.9956002278063506,0.8351347022053067,0.9956002278063506,0.914668238983603,0.9956002278063506,0.8698943450079065,956.5068252086639
9,0.9949940253242398,0.9949940253242398,0.8069888955013361,0.9949940253242398,0.9196826240119678,0.9949940253242398,0.8569073981834544,956.7699828147888
