,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9766802569804793,0.9766802569804793,0.8931519869044905,0.9766802569804793,0.9476885761486785,0.9766802569804793,0.9186033267594423,456.2843794822693
1,0.9758051076948715,0.9758051076948715,0.8934614598768221,0.9758051076948715,0.9437317613700266,0.9758051076948715,0.9171275133721499,451.3032166957855
2,0.9747688995821198,0.9747688995821198,0.8804074045453586,0.9747688995821198,0.9505944021792209,0.9747688995821198,0.9129293796826188,449.0689432621002
3,0.9713898991568855,0.9713898991568855,0.8520403356166791,0.9713898991568855,0.9637832547342323,0.9713898991568855,0.9008644565869853,504.683349609375
4,0.9753605512046903,0.9753605512046903,0.8828271658939592,0.9753605512046903,0.9566847103343218,0.9753605512046903,0.9170180886049056,474.92302799224854
5,0.9760631657789614,0.9760631657789614,0.888360098574693,0.9760631657789614,0.9595233412162069,0.9760631657789614,0.9213900417376983,485.4744577407837
6,0.9778299095443401,0.9778299095443401,0.8973672079044813,0.9778299095443401,0.9544881877656057,0.9778299095443401,0.9243194101511413,456.19222950935364
7,0.975614161849711,0.975614161849711,0.8865401999822936,0.975614161849711,0.9600999075966435,0.975614161849711,0.9205700061298089,451.4669351577759
8,0.9783416355334164,0.9783416355334164,0.9137912025056698,0.9783416355334164,0.9431482578635872,0.9783416355334164,0.9279302040159912,454.54251289367676
9,0.9793424160620887,0.9793424160620887,0.9096144584614646,0.9793424160620887,0.947325980552366,0.9793424160620887,0.9277099206122591,433.69068241119385
