,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9906388011516101,0.9906388011516101,0.7058526821569361,0.9906388011516101,0.35249356718376185,0.9906388011516101,0.3670239870723669,1616.1912968158722
1,0.9923490957625224,0.9923490957625224,0.7072770251212933,0.9923490957625224,0.5512792817991784,0.9923490957625224,0.6082523414528144,1615.171318769455
2,0.9922800900044723,0.9922800900044723,0.7270454978148452,0.9922800900044723,0.5205129310579741,0.9922800900044723,0.586321588809306,1613.149522781372
3,0.9921281026386404,0.9921281026386404,0.7013778073686963,0.9921281026386404,0.5805669041441636,0.9921281026386404,0.6274272446403953,1614.3077158927917
4,0.9923342464221825,0.9923342464221825,0.7039944703793775,0.9923342464221825,0.5823188513586616,0.9923342464221825,0.6308823372534508,1617.1301290988922
5,0.9919621394230769,0.9919621394230769,0.7024435130836667,0.9919621394230769,0.5009924519003859,0.9919621394230769,0.5579157636993243,1620.0090124607086
6,0.9926207513416816,0.9926207513416816,0.7161692691157034,0.9926207513416816,0.5815465459913448,0.9926207513416816,0.6315354765043705,1617.1065611839294
7,0.9922241866055456,0.9922241866055456,0.6862816799998748,0.9922241866055456,0.5559754449868194,0.9922241866055456,0.6061282333895096,1617.5284676551819
8,0.991886145740161,0.991886145740161,0.6858258293660274,0.991886145740161,0.519126125215657,0.991886145740161,0.5717615823422517,1617.4724595546722
9,0.9913472020348837,0.9913472020348837,0.7340317128780732,0.9913472020348837,0.4426491454060482,0.9913472020348837,0.4886282429776218,1618.2348411083221
