,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.8910256410256411,0.8910256410256411,0.5886175184682648,0.8910256410256411,0.6127027734170591,0.8910256410256411,0.6003829343126407,209.20438694953918
1,0.9038461538461539,0.9038461538461539,0.6021245125722737,0.9038461538461539,0.6100513573000733,0.9038461538461539,0.6055966388457924,208.90957355499268
2,0.8942307692307693,0.8942307692307693,0.5806763285024155,0.8942307692307693,0.6087465039410119,0.8942307692307693,0.5940096618357488,209.5026695728302
3,0.8782051282051282,0.8782051282051282,0.5606203218143516,0.8782051282051282,0.6102957164601001,0.8782051282051282,0.5796092796092797,208.93815970420837
4,0.8782051282051282,0.8782051282051282,0.5860484544695072,0.8782051282051282,0.5888575703796499,0.8782051282051282,0.5859390594218369,206.40525031089783
5,0.9102564102564102,0.9102564102564102,0.5898639920978649,0.9102564102564102,0.6248774699478924,0.9102564102564102,0.6053517632465,204.80347657203674
6,0.8974358974358975,0.8974358974358975,0.579520697167756,0.8974358974358975,0.6227828422019646,0.8974358974358975,0.5983665234934271,207.88143348693848
7,0.8878205128205128,0.8878205128205128,0.5847375219517859,0.8878205128205128,0.6162012798138452,0.8878205128205128,0.5997766764561918,203.82819271087646
8,0.9166666666666666,0.9166666666666666,0.5966685739716447,0.9166666666666666,0.6268851303735025,0.9166666666666666,0.6109231270521592,203.66999340057373
9,0.9134615384615384,0.9134615384615384,0.6033660238061721,0.9134615384615384,0.6245601688951443,0.9134615384615384,0.6137774217302293,203.71648383140564
