,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99799609375,0.99799609375,0.8004783112436287,0.99799609375,0.8133194206838562,0.99799609375,0.8049930120117837,329.25657963752747
1,0.99819921875,0.99819921875,0.8149158286525754,0.99819921875,0.8804847434721007,0.99819921875,0.845587522838427,326.39097690582275
2,0.9987109375,0.9987109375,0.8845754475055667,0.9987109375,0.8809546197266972,0.9987109375,0.881541826574424,326.8465609550476
3,0.9984375,0.9984375,0.839204497478964,0.9984375,0.8681920940622794,0.9984375,0.8516539077627693,327.23653650283813
4,0.99882421875,0.99882421875,0.8827855643347092,0.99882421875,0.9059415820834397,0.99882421875,0.8937229457079399,326.723792552948
5,0.9989375,0.9989375,0.922546084626414,0.9989375,0.8729032021618465,0.9989375,0.8925245686824647,327.4667525291443
6,0.99873828125,0.99873828125,0.8859940866922921,0.99873828125,0.8758134470716881,0.99873828125,0.8805980418304422,327.42794036865234
7,0.9985546875,0.9985546875,0.8862571347496151,0.9985546875,0.8579624299036399,0.9985546875,0.8675932407837726,324.8587050437927
8,0.99897265625,0.99897265625,0.9063302180007121,0.99897265625,0.9148018235261229,0.99897265625,0.9102781199192481,326.2779896259308
9,0.998796875,0.998796875,0.9084850372560885,0.998796875,0.861614013919391,0.998796875,0.8829788678792451,325.23952865600586
