,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9800933552992861,0.9800933552992861,0.9057904928185625,0.9800933552992861,0.9092709489468862,0.9800933552992861,0.9074568479429924,99.00489449501038
1,0.9811462020147019,0.9811462020147019,0.9087350358178128,0.9811462020147019,0.9180302058742645,0.9811462020147019,0.9131334648852817,95.16850757598877
2,0.9732545045045045,0.9732545045045045,0.8609481773865877,0.9732545045045045,0.8996227937133064,0.9732545045045045,0.8794356270119188,94.87534093856812
3,0.981768590295722,0.981768590295722,0.9243862777779199,0.981768590295722,0.8963156561851182,0.981768590295722,0.9084655992506655,95.50174403190613
4,0.977015368023726,0.977015368023726,0.8803592226895337,0.977015368023726,0.9066267186206325,0.977015368023726,0.8922578527543713,96.8370008468628
5,0.9813392616545406,0.9813392616545406,0.9164771861124882,0.9813392616545406,0.901454107972593,0.9813392616545406,0.9074450178675232,92.3440318107605
6,0.9787845606350944,0.9787845606350944,0.8718790314494861,0.9787845606350944,0.9309277687374986,0.9787845606350944,0.8991441071402443,91.70909428596497
7,0.9760039874679578,0.9760039874679578,0.8906281604957039,0.9760039874679578,0.8928654799987849,0.9760039874679578,0.8914695530843714,91.2716269493103
8,0.9797335203366059,0.9797335203366059,0.89608097304994,0.9797335203366059,0.9098704045390185,0.9797335203366059,0.902691472231102,91.44162011146545
9,0.978946637020567,0.978946637020567,0.88047466678046,0.978946637020567,0.9363564595432746,0.978946637020567,0.9068688639951153,91.23005700111389
