,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99684375,0.99684375,0.7832431515724192,0.99684375,0.8380548483457456,0.99684375,0.8070026302780362,212.1347415447235
1,0.99694140625,0.99694140625,0.8089211215359079,0.99694140625,0.8445825481532213,0.99694140625,0.8229548376635915,210.73368382453918
2,0.99682421875,0.99682421875,0.786475922147738,0.99682421875,0.8431308977821459,0.99682421875,0.8130205167631059,211.4178307056427
3,0.99741015625,0.99741015625,0.8191534004959505,0.99741015625,0.8473994464222266,0.99741015625,0.8304939552015261,211.49053978919983
4,0.996421875,0.996421875,0.7792053238014853,0.996421875,0.8003017632868971,0.996421875,0.7871412317126594,211.1541645526886
5,0.9969609375,0.9969609375,0.7786687175851092,0.9969609375,0.8161751608515443,0.9969609375,0.7957439620694049,210.9556691646576
6,0.997359375,0.997359375,0.8559534349251988,0.997359375,0.8372434657256421,0.997359375,0.8447791608384952,211.7186839580536
7,0.9971875,0.9971875,0.8429725055740414,0.9971875,0.7982510799682965,0.9971875,0.8195776579146976,210.61198925971985
8,0.99684765625,0.99684765625,0.8090210982849523,0.99684765625,0.8497615829214734,0.99684765625,0.8238133434438284,211.74032950401306
9,0.997171875,0.997171875,0.8008472049379481,0.997171875,0.8762562795577127,0.997171875,0.8356941297724076,210.82546091079712
