,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9835921476706709,0.9835921476706709,0.9147550448093558,0.9835921476706709,0.7191060326346334,0.9835921476706709,0.7197880881004264,111.42899942398071
1,0.9828288707799767,0.9828288707799767,0.6656872026058926,0.9828288707799767,0.6864087855821188,0.9828288707799767,0.6747430852244871,105.95099782943726
2,0.9889776798015982,0.9889776798015982,0.6881129222889987,0.9889776798015982,0.7133562453623725,0.9889776798015982,0.7000256190869718,112.23100471496582
3,0.9866269401330376,0.9866269401330376,0.6632542295378817,0.9866269401330376,0.7144382753161875,0.9866269401330376,0.6848718755064447,110.2519998550415
4,0.9876283232429587,0.9876283232429587,0.6870738843186934,0.9876283232429587,0.7120264596399506,0.9876283232429587,0.6990444995164944,109.5479998588562
5,0.9858305274971941,0.9858305274971941,0.9207923617662154,0.9858305274971941,0.7448685655685694,0.9858305274971941,0.7524669536102397,111.00600242614746
6,0.9856442577030813,0.9856442577030813,0.677406214329325,0.9856442577030813,0.7079783429408064,0.9856442577030813,0.691803138564826,111.96300172805786
7,0.9847802347802348,0.9847802347802348,0.9258805051052811,0.9847802347802348,0.6987876706372576,0.9847802347802348,0.717338323510416,109.81099843978882
8,0.9828090200445434,0.9828090200445434,0.9334428235647044,0.9828090200445434,0.6924127481218618,0.9828090200445434,0.7218756223899024,109.36799883842468
9,0.9849833987322668,0.9849833987322668,0.9372071802495315,0.9849833987322668,0.7295874312471126,0.9849833987322668,0.7576354424023571,110.55099868774414
