,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99624609375,0.99624609375,0.5114078595617364,0.99624609375,0.46518838066481316,0.99624609375,0.4370894879957625,209.82513523101807
1,0.995703125,0.995703125,0.4671900035888079,0.995703125,0.45097873140480005,0.995703125,0.4192281685877224,211.96110343933105
2,0.99596484375,0.99596484375,0.476743687001548,0.99596484375,0.4772770926744459,0.99596484375,0.44144996623077815,213.9572615623474
3,0.996125,0.996125,0.5369195035169307,0.996125,0.4724917105939816,0.996125,0.4522353745565634,214.01919674873352
4,0.99627734375,0.99627734375,0.4055818828100646,0.99627734375,0.4620048316938411,0.99627734375,0.42945209782347543,214.851665019989
5,0.99621875,0.99621875,0.4908739331516716,0.99621875,0.47542743350934613,0.99621875,0.446274254977834,212.7477467060089
6,0.996546875,0.996546875,0.5287769948208321,0.996546875,0.47214862578851124,0.996546875,0.46861500043129506,212.61602520942688
7,0.9963515625,0.9963515625,0.5126506175730414,0.9963515625,0.4735457846881461,0.9963515625,0.4606296319740962,213.53026056289673
8,0.9961015625,0.9961015625,0.5581206342822612,0.9961015625,0.4745501141693137,0.9961015625,0.4466509927867338,214.0657603740692
9,0.996109375,0.996109375,0.5063847462438451,0.996109375,0.4683559324275437,0.996109375,0.44223462735814134,212.9446656703949
