,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99543359375,0.99543359375,0.39137351155967415,0.99543359375,0.4324450735022298,0.99543359375,0.40932495521442913,243.7796013355255
1,0.995640625,0.995640625,0.3860010153053175,0.995640625,0.4374676960273896,0.995640625,0.40765610290825566,241.96001482009888
2,0.9956953125,0.9956953125,0.4038640513973223,0.9956953125,0.41075768072249697,0.9956953125,0.40724245374012685,243.12795209884644
3,0.99541796875,0.99541796875,0.4036851550591462,0.99541796875,0.42939307151174533,0.99541796875,0.4155639881286986,242.70520687103271
4,0.9953046875,0.9953046875,0.3977868574580754,0.9953046875,0.38821665150162843,0.9953046875,0.3928255450103929,243.6212420463562
5,0.9948515625,0.9948515625,0.3936218014915255,0.9948515625,0.3795321135045373,0.9948515625,0.38618234414507235,243.46413660049438
6,0.9949765625,0.9949765625,0.3999003071795182,0.9949765625,0.39311728918099054,0.9949765625,0.39641924375622706,243.00022101402283
7,0.99505078125,0.99505078125,0.3922402876587071,0.99505078125,0.3967046869113362,0.99505078125,0.3944445695893892,244.2898452281952
8,0.9952734375,0.9952734375,0.40072025726814237,0.9952734375,0.3890262883029092,0.9952734375,0.39461716099032296,244.65232706069946
9,0.99537890625,0.99537890625,0.38501706923088896,0.99537890625,0.4659236053402873,0.99537890625,0.4160957798340673,244.24024295806885
