,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9771228359439407,0.9771228359439407,0.645670669497171,0.9771228359439407,0.6499080229854397,0.9771228359439407,0.6464273919471879,108.37698936462402
1,0.975358786894124,0.975358786894124,0.6082834116054285,0.975358786894124,0.642117561611852,0.975358786894124,0.6240182775703254,107.03199791908264
2,0.9739113117365905,0.9739113117365905,0.6241072811682986,0.9739113117365905,0.6168454584077483,0.9739113117365906,0.6150343610904018,109.78208184242249
3,0.9736197987489802,0.9736197987489802,0.6111222608122024,0.9736197987489802,0.6671759453764825,0.9736197987489802,0.6342143026211788,110.09499979019165
4,0.9745517640254482,0.9745517640254482,0.6422527602760848,0.9745517640254482,0.665266209130403,0.9745517640254482,0.653369808823374,107.7301549911499
5,0.969545324563912,0.969545324563912,0.6055705236266437,0.969545324563912,0.6507577992150824,0.969545324563912,0.6147384659547427,108.88986301422119
6,0.9750135062128579,0.9750135062128579,0.6395948491006718,0.9750135062128579,0.6421685047913275,0.9750135062128579,0.6405523320819606,109.05933856964111
7,0.9747426868905742,0.9747426868905742,0.6391397378895275,0.9747426868905742,0.6503331260291079,0.9747426868905742,0.6442790603705428,108.98704147338867
8,0.9744520728809084,0.9744520728809084,0.6326665645374302,0.9744520728809084,0.6594065376003707,0.9744520728809084,0.6443420490346359,108.33700037002563
9,0.9769187986651835,0.9769187986651835,0.6374211152022766,0.9769187986651835,0.6527818459035553,0.9769187986651835,0.6435091221846084,106.1300003528595
